id,nombre,provincia,ccaa,codigo_ine,url_ayuntamiento,url_fuente_noticias,tipo_fuente,latitud,longitud,created_at
6963,"Ventas de Retamosa, Las",Toledo,Castilla-La Mancha,45183,https://www.lasventasderetamosa.es,,,40.1506101,-4.1136411,2026-07-28 10:04:59.977001+00
6964,"Ventas de San Julián, Las",Toledo,Castilla-La Mancha,45184,https://www.ventasdesanjulian.es,,,40.0080692,-5.2949819,2026-07-28 10:05:01.723556+00
6965,"Villa de Don Fadrique, La",Toledo,Castilla-La Mancha,45186,https://www.villadedonfadrique.es,,,39.6180333,-3.2182294,2026-07-28 10:05:03.413092+00
6966,Villacañas,Toledo,Castilla-La Mancha,45185,https://www.villacanas.es,,,39.6213826,-3.3392996,2026-07-28 10:05:05.055506+00
6967,Villafranca de los Caballeros,Toledo,Castilla-La Mancha,45187,https://www.villafrancadeloscaballeros.es,,,39.4263038,-3.3598689,2026-07-28 10:05:06.73374+00
6968,Villaluenga de la Sagra,Toledo,Castilla-La Mancha,45188,https://www.villaluengadelasagra.es,,,40.0271087,-3.9115161,2026-07-28 10:05:08.188977+00
6969,Villamiel de Toledo,Toledo,Castilla-La Mancha,45189,https://www.villamieldetoledo.es,,,39.9839099,-4.126224,2026-07-28 10:05:09.805067+00
6970,Villaminaya,Toledo,Castilla-La Mancha,45190,https://www.villaminaya.es,,,39.7114161,-3.8711454,2026-07-28 10:05:11.407826+00
6971,Villamuelas,Toledo,Castilla-La Mancha,45191,https://www.villamuelas.es,,,39.8050466,-3.7215901,2026-07-28 10:05:12.798901+00
6972,Villanueva de Alcardete,Toledo,Castilla-La Mancha,45192,https://www.villanuevadealcardete.es,,,39.6947959,-3.0383688,2026-07-28 10:05:14.446046+00
6973,Villanueva de Bogas,Toledo,Castilla-La Mancha,45193,https://www.villanuevadebogas.es,,,39.7240112,-3.657196,2026-07-28 10:05:16.050314+00
6974,Villarejo de Montalbán,Toledo,Castilla-La Mancha,45194,https://www.villarejodemontalban.es,,,39.7689628,-4.573705,2026-07-28 10:05:17.694811+00
6975,Villarrubia de Santiago,Toledo,Castilla-La Mancha,45195,https://www.villarrubiadesantiago.es,,,40.00829,-3.3285281,2026-07-28 10:05:19.32169+00
6976,Villaseca de la Sagra,Toledo,Castilla-La Mancha,45196,https://www.villasecadelasagra.es,,,39.9657589,-3.8645766,2026-07-28 10:05:20.98781+00
6977,Villasequilla,Toledo,Castilla-La Mancha,45197,https://www.villasequilla.es,,,39.8762661,-3.7310065,2026-07-28 10:05:22.593498+00
6978,Villatobas,Toledo,Castilla-La Mancha,45198,https://www.villatobas.es,,,39.9018494,-3.3239156,2026-07-28 10:05:24.234394+00
6979,"Viso de San Juan, El",Toledo,Castilla-La Mancha,45199,https://www.elvisodesanjuan.es,,,40.1459224,-3.9153968,2026-07-28 10:05:25.883813+00
6980,"Yébenes, Los",Toledo,Castilla-La Mancha,45200,https://www.losyebenes.es,,,39.5978768,-3.8592654,2026-07-28 10:05:27.486423+00
6981,Yeles,Toledo,Castilla-La Mancha,45201,https://www.yeles.es,,,40.1197677,-3.8042363,2026-07-28 10:05:29.062936+00
6982,Yepes,Toledo,Castilla-La Mancha,45202,https://www.yepes.es,,,39.9177419,-3.6763045,2026-07-28 10:05:30.641664+00
6983,Yuncler,Toledo,Castilla-La Mancha,45203,https://www.yuncler.es,,,40.0440004,-3.9008053,2026-07-28 10:05:32.246831+00
6984,Yunclillos,Toledo,Castilla-La Mancha,45204,https://www.yunclillos.es,,,40.0212332,-3.990001,2026-07-28 10:05:33.79661+00
6985,Yuncos,Toledo,Castilla-La Mancha,45205,https://www.yuncos.es,,,40.0871868,-3.8735226,2026-07-28 10:05:35.437241+00
